c	i	0	transcript_id	length	MW [g/mol]	E0	E1	E2	CG
1	1	1	SIRV101	1591	512587	1	1	1	46.7
1	1	1	SIRV102	1330	429039	1	0.5	0.25	45.8
1		1	SIRV103	1393	449213	1	1	1	45.8
1	1	1	SIRV105	700	225755	1	0.25	4	46
1		1	SIRV106	1003	323128	1	1	1	46.5
1	1	1	SIRV107	774	247865	1	0.25	4	46.6
1		1	SIRV108	732	236291	1	0.5	0.25	47.6
1	1	1	SIRV109	494	160246	1	2	0.03125	48.1
		1	SIRV104	1429	460394				45.6
		1	SIRV110	424	137662				50.5
		1	SIRV111	1307	419446				46
		1	SIRV112	1454	468352				46.5
1	1	1	SIRV201	2081	671531	1	0.5	0.25	42.9
1		1	SIRV202	2001	646043	1	0.25	4	42.9
1	1	1	SIRV203	716	230767	1	0.5	0.25	42.9
1		1	SIRV204	770	248226	1	1	1	43.4
1		1	SIRV205	553	176876	1	2	0.03125	44.9
1	1	1	SIRV206	454	145955	1	0.5	0.25	42.9
		1	SIRV207	2138	689911				43.2
		1	SIRV208	972	313219				42.6
		1	SIRV209	1052	340082				43.7
1	1	1	SIRV301	2497	805207	1	0.25	4	35.5
1		1	SIRV302	1837	592606	1	2	0.03125	35.7
1	1	1	SIRV303	2048	660394	1	1	1	35.5
1	1	1	SIRV304	1113	359014	1	2	0.03125	35.2
1	1	1	SIRV305	466	150136	1	0.5	0.25	33.7
1		1	SIRV306	2403	774772	1	0.5	0.25	36.6
1	1	1	SIRV307	809	261207	1	1	1	34.9
1	1	1	SIRV308	509	162149	1	0.25	4	43.6
1	1	1	SIRV309	826	264910	1	0.5	0.25	44.3
1		1	SIRV310	619	198578	1	2	0.03125	41.3
1	1	1	SIRV311	191	61473	1	0.25	4	35.4
		1	SIRV312	717	229940				44.1
		1	SIRV313	1021	329260				35.1
		1	SIRV314	2609	840927				36.3
		1	SIRV315	2302	742381				35.6
1	1	1	SIRV403	700	226783	1	2	0.03125	39.6
1		1	SIRV404	622	201630	1	1	1	40.2
1	1	1	SIRV405	656	212884	1	2	0.03125	41.5
1	1	1	SIRV406	647	208808	1	0.25	4	44.1
1	1	1	SIRV408	600	194260	1	2	0.03125	37.7
1	1	1	SIRV409	1597	513296	1	0.5	0.25	44.5
1		1	SIRV410	980	314615	1	0.25	4	45.2
		1	SIRV401	2283	734657				39.2
		1	SIRV402	2089	671041				37.9
		1	SIRV407	2135	687187				39.4
		1	SIRV411	1473	473080				44.6
1	1	1	SIRV501	1920	619743	1	0.5	0.25	45.9
1	1	1	SIRV502	2014	650318	1	2	0.03125	47.1
1		1	SIRV503	556	180068	1	0.5	0.25	45.4
1	1	1	SIRV504	2503	805966	1	0.5	0.25	50.7
1	1	1	SIRV505	2059	665159	1	1	1	47.3
1	1	1	SIRV506	582	187852	1	1	1	54
1		1	SIRV507	563	181594	1	2	0.03125	52.9
1	1	1	SIRV508	2115	683274	1	0.25	4	46.9
1		1	SIRV509	915	295115	1	0.5	0.25	48.7
1		1	SIRV510	2504	807200	1	2	0.03125	48.1
1		1	SIRV511	576	185877	1	2	0.03125	53.7
1	1	1	SIRV512	259	83554	1	0.5	0.25	53.7
		1	SIRV513	3186	1028097				48.5
		1	SIRV514	4657	1501466				48.9
		1	SIRV515	2360	761783				47.4
		1	SIRV516	3020	973146				49.7
		1	SIRV517	2238	722970				47.6
1	1	1	SIRV601	1465	472963	1	2	0.03125	43
1		1	SIRV602	604	195111	1	0.25	4	42.9
1	1	1	SIRV603	1999	644118	1	2	0.03125	35.9
1	1	1	SIRV604	1567	505240	1	1	1	43.6
1		1	SIRV605	1118	360420	1	0.5	0.25	44.5
1	1	1	SIRV606	575	185678	1	0.5	0.25	47.7
1	1	1	SIRV607	604	194779	1	1	1	49.1
1		1	SIRV608	407	131524	1	0.5	0.25	37.9
1	1	1	SIRV609	515	166020	1	1	1	51.1
1	1	1	SIRV610	1193	385214	1	0.5	0.25	39.6
1		1	SIRV611	484	155967	1	2	0.03125	48.7
1	1	1	SIRV612	1558	502285	1	0.25	4	43.5
1	1	1	SIRV613	1341	432465	1	1	1	39.1
1	1	1	SIRV614	489	158278	1	0.5	0.25	42.9
1		1	SIRV615	813	262275	1	0.5	0.25	35.8
1		1	SIRV616	561	181193	1	0.25	4	47.5
1	1	1	SIRV617	306	98599	1	1	1	48.2
1	1	1	SIRV618	219	70735	1	2	0.03125	47.1
		1	SIRV619	4686	1509532				40.3
		1	SIRV620	2481	799279				36.6
		1	SIRV621	2749	886147				44.3
		1	SIRV622	1063	342691				45.7
		1	SIRV623	787	253835				39.5
		1	SIRV624	944	304487				38.9
		1	SIRV625	1116	360064				40.2
1		1	SIRV701	2492	805337	1	0.5	0.25	36.8
1		1	SIRV702	2277	736212	1	2	0.03125	37.3
1	1	1	SIRV703	2528	816778	1	2	0.03125	36.4
1	1	1	SIRV704	458	148305	1	2	0.03125	31.5
1	1	1	SIRV705	2492	805337	1	1	1	36.8
1	1	1	SIRV706	979	316574	1	1	1	34.4
1		1	SIRV708	919	297207	1	1	1	34.4
		1	SIRV707	2356	762201				36.7
		1	SIRV709	2890	934475				36.2
		1	SIRV710	2570	830831				36.5
		1	SIRV711	1129	364872				33.8
